REVIEW_INDEX,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME,REVIEWER_NAME,HOME_COUNTRY,ATTRACTION_NAME,ATTRACTION_TYPE,ADDRESS,title_neg,title_neu,title_pos,title_compound,body_neg,body_neu,body_pos,body_compound
600233980,2018-07-27 00:00:00.000,5,Great panoramic view,"Great ferris wheel, it wasn't just take a simple round. You'll get information about the city, and inform you about the surrounding places. Plenty of time at the highest point. Panoramic view for the whole city.",2018-07-01 00:00:00.000,Couples,2020-01-28 11:54:02.434,DÃ³ra S,Hungary,Singapore Flyer,Leisure & Recreation,"30 Raffles Avenue, Singapore 039803, Singapore",0.0,0.328,0.672,0.6249,0.0,0.892,0.108,0.6249
345290326,2016-02-06 00:00:00.000,4,A zoo with successful breeding program,"Singapore Zoo has a good reputation of one with a successful breeding program. It houses a good variety of animals from all over the world and re-invents itself from time to time. Together with Night Safari and River Safari, a local or foreign visitor who likes visiting zoos is able to spend the entire day and an early night in the locale and see all the animals. Although located in a rural corner of the island country, there are buses leading to the zoo. Be sure to apply sunblock generously and arm yourself with a bottle of water and an umbrella.",2015-12-01 00:00:00.000,Solo,2020-01-26 13:06:02.072,SY S,Singapore,Singapore Zoo,Nature & Wildlife,"80 Mandai Lake Road, Singapore 729826, Singapore",0.0,0.513,0.487,0.5859,0.0,0.836,0.164,0.9477
409040942,2016-08-23 00:00:00.000,5,Best part of our Singapore trip,"A must visit for those going with family - the visit will be thoroughly enjoyed by adults and children alike. There are a few shows to watch - we managed to watch all the shows except Animal Friends Show. All the shows need volunteers, so don't be shy and raise your hands._x000D_
Before going, check their website and take note of the animal feeding times - there is the normal feeding time where the zookepers feed the animals and we watch, and the more exciting event is token feeding where visitors pay SGD5 for a basket of food to feed the animals. This is usually limited to a certain number of visitor families to control the animals' diet, so make sure you're there well before the appointed time. The animals are well kept and are allowed to roam relatively freely in partial enclosures, so you get to see them in a comfortable environment for them. One exhibit we should mention is the Fragile Forest - you may be tempted to skip this as it's a bit off the main road, but don't! This is a true rainforest experience, where you can chase lemurs on the ground, watch fruit bats fly and eat upside down and let parrots perch (or bite in our experience) on your arm. There is a lot of walking, so wear comfortable shoes. Don't forget the Singapore weather is either hot or wet (we got both in one day!), so dress appropriately.",2016-08-01 00:00:00.000,Family,2020-01-26 12:16:29.466,hana_shams,Malaysia,Singapore Zoo,Nature & Wildlife,"80 Mandai Lake Road, Singapore 729826, Singapore",0.0,0.543,0.457,0.6369,0.023,0.87,0.107,0.9448
668179967,2019-04-22 00:00:00.000,5,Stunning Views of Singapore,"The SkyPark Observation deck is on the 59th floor where a lift takes you up in a very smooth ride. Once up, the view is amazing. You walk around the building, have a wine/coffee and drink in the view. There are information areas telling you what each building is. Its a must do in Singapore",2019-02-01 00:00:00.000,Couples,2020-01-29 13:32:22.387,Jenny0401,Australia,Marina Bay Sands Skypark,Leisure & Recreation,"10 Bayfront Avenue | Level 57, Marina Bay Sands Hotel, Singapore 018956, Singapore",0.0,0.536,0.464,0.3818,0.0,0.929,0.071,0.5859
341040831,2016-01-19 00:00:00.000,4,Fun,Fun and buzzing place with some open air stalls (arrived in the lead up to new year). More 'real' than orchard road and shows the energy and real action of life in Singapore.,2016-01-01 00:00:00.000,Solo,2020-01-30 12:44:42.554,jiffy2006,United States,Chinatown,Precinct & Street,"Crot | Trengganu, Singapore 048942, Singapore",0.0,0.0,1.0,0.5106,0.0,0.852,0.148,0.6597
584265458,2018-06-01 00:00:00.000,4,Good for that Singapore click,"Singapore has come a long way from merlion being one of the most important tourist attraction. Itâ€™s good to go if you want an open view, lots of tourist and that â€˜I was in Singaporeâ€™ pic.",2018-06-01 00:00:00.000,Family,2020-01-30 01:36:23.167,nirav24,India,Merlion Park,"Art, History & Culture","1 Fullerton Road One Fullerton | Merlion Park, Singapore 049213, Singapore",0.0,0.58,0.42,0.4404,0.0,0.764,0.236,0.8204
633801896,2018-11-16 00:00:00.000,3,Singapore and Malaysia,Nice place to visit. Went as part of resort/ cruise. Spent 3 days in Singapore and then cruise to Thailand and Malaysia returned 7 days later. Quite hectic but worth it,2018-11-01 00:00:00.000,Couples,2020-01-26 10:15:30.087,Christine C,United Kingdom,Singapore Botanic Gardens,Leisure & Recreation,"1 Cluny Road, Singapore 259 569, Singapore",0.0,1.0,0.0,0.0,0.0,0.853,0.147,0.564
343210479,2016-01-28 00:00:00.000,5,Great View,"The Singapore skyline has become famous highlighting the Marina Bay Sands. Here you'll find a $$$ hotel, huge gambling casino, a ton of shopping, many food places, a Venice style waterway, and the must see Skypark at the top of the Hotel. I have visted the Skypark during both daylight and nighttime and I honestly can not tell you which is the best. Both day and night offer a super view of the city, harbor, and many other areas of the city.",2015-03-01 00:00:00.000,Couples,2020-01-29 14:06:24.470,VivaHawaii,United States,Marina Bay Sands Skypark,Leisure & Recreation,"10 Bayfront Avenue | Level 57, Marina Bay Sands Hotel, Singapore 018956, Singapore",0.0,0.196,0.804,0.6249,0.0,0.824,0.176,0.9349
569558126,2018-03-30 00:00:00.000,5,"BATTLE BOX, FORT CANNING","Very, very interesting tour with an extremely well-informed guide. Not much that can't be learned about the build up to and final invasion of Singapore.",2018-03-01 00:00:00.000,Friends,2020-01-30 04:59:56.581,Joe_Pollard,Singapore,Battlebox,"Art, History & Culture","2 Cox Terrace | Fort Canning Park, Singapore 179622, Singapore",0.464,0.536,0.0,-0.3818,0.0,0.88,0.12,0.5059
484635386,2017-05-16 00:00:00.000,5,Must see in Singapore!!!,"Amazing gardens, we went to the gardens and payed to go up to see the amazing views! Really worth it!_x000D_
After that we went to the flower dome and cloud forest it is beautiful! I recommend you to go early cause it takes like 30-45 min in each one of them..so if you get too late youll have a chance only to go inside one of them._x000D_
Take lots of water with you cause during the day its pretty hot walking in the gardens.",2017-05-01 00:00:00.000,Couples,2020-01-25 17:58:29.670,Ruki05,Israel,Gardens by the Bay,Leisure & Recreation,"18 Marina Gardens Drive | Bayfront Plaza, Singapore 018953, Singapore",0.0,1.0,0.0,0.0,0.0,0.749,0.251,0.9744
558939826,2018-02-07 00:00:00.000,4,"Lively with lots of peeps, food options, drinks","A relaxed night, with Music, Drinks although heavy on the pocket. But a must go to place if you are in Singapore and enjoy music and some stroll",2018-01-01 00:00:00.000,Couples,2020-01-30 01:21:54.636,AnuShahJain,India,Clarke Quay,Precinct & Street,"3 River Valley Road Clarke Quay | Nearest Train Stattion: NE5 Clarke Quay MRT and DT20 Fort Canning Station, Singapore 179019, Singapore",0.0,0.707,0.293,0.4404,0.0,0.789,0.211,0.7506
577283445,2018-05-02 00:00:00.000,5,Wonderful trip,"Lots of variety of orchids, they are so beautiful and elegant, thumb up. Donâ€™t miss the swan lake too",2018-04-01 00:00:00.000,Family,2020-01-29 10:29:30.826,Irene Y,Singapore,National Orchid Garden,Leisure & Recreation,"1 Cluny Rd | Within the Singapore Botanic Gardens, Singapore 259569, Singapore",0.0,0.213,0.787,0.5719,0.062,0.616,0.322,0.8296
412023695,2016-08-29 00:00:00.000,3,Nothing interesting,"I was surprised, this is my second visit to Night Safari. I recall they had exciting attraction while you ride the TRAM. This time, there was simply nothing exciting. The Creatures of the Night was nothing to be excited about. the animals didn't do much, they were just showcased to the audience and thats it. i recall years bacl there were tigers doing some tricks and mo nkeys doing tricks._x000D_
_x000D_
The Tram ride was a 40 minute_x000D_
tour and it was basically just a simple tour seeing wild animals sleeping or resting._x000D_
there are nice souvenir shops and food is No big deal and really pricey. Meal would cost about 19 to 25sing dollars. normal lead time inside would be 2.5H to 3H, due to long wait in line.",2016-08-01 00:00:00.000,Family,2020-01-30 15:08:42.118,sdedel,Philippines,Night Safari,Nature & Wildlife,"80 Mandai Lake Road, Singapore 729826, Singapore",0.693,0.307,0.0,-0.3089,0.042,0.855,0.103,0.8542
389632974,2016-07-06 00:00:00.000,4,Amazing,Realyy educative and attractive especially the rainforest. They build and waterfall inside the aircon building that make it feel so real. The dome of flower is also insteresting although you should pick the theme because sometimes the theme not quiet popular.,2016-07-01 00:00:00.000,Family,2020-01-25 16:06:54.786,ano2128,Indonesia,Gardens by the Bay,Leisure & Recreation,"18 Marina Gardens Drive | Bayfront Plaza, Singapore 018953, Singapore",0.0,0.0,1.0,0.5859,0.053,0.882,0.066,0.1451
361058607,2016-04-03 00:00:00.000,4,Evening,A good water front to go for a walk or hangout in the evenings.A good place to have dinner lots of choices.The food around here is good tasty and cheap.,2016-04-01 00:00:00.000,Friends,2020-01-30 06:41:27.469,7SE3,United Kingdom,Waterfront Promenade,Leisure & Recreation,"Singapore, Singapore",0.0,1.0,0.0,0.0,0.0,0.742,0.258,0.8271
409045701,2016-08-23 00:00:00.000,4,Nice place for family,This is a nice place to be close to nature in comfort. The kids waterplay area located behind the cloud dome is also a free perk that comes along with the garden city reputation.,2016-08-01 00:00:00.000,Family,2020-01-25 16:00:01.709,jingx123,Singapore,Gardens by the Bay,Leisure & Recreation,"18 Marina Gardens Drive | Bayfront Plaza, Singapore 018953, Singapore",0.0,0.517,0.483,0.4215,0.0,0.771,0.229,0.8225
351244595,2016-02-27 00:00:00.000,5,Peaceful place during day time,Really great place to be in and more crouded in the evenings. I suggest to visit it twice: during day time and in the evening.,2016-02-01 00:00:00.000,Couples,2020-01-25 19:00:38.178,LinuteVil,Lithuania,Gardens by the Bay,Leisure & Recreation,"18 Marina Gardens Drive | Bayfront Plaza, Singapore 018953, Singapore",0.0,0.556,0.444,0.4939,0.0,0.84,0.16,0.659
610129814,2018-08-25 00:00:00.000,5,Lightshow.,Watch the light show with the kids!! But ask someone what area its held.. We waited at the area where maccas is along with 100 other people.. but it was held on the other side... :(,2018-08-01 00:00:00.000,Family,2020-01-25 14:53:40.521,somric,Australia,Gardens by the Bay,Leisure & Recreation,"18 Marina Gardens Drive | Bayfront Plaza, Singapore 018953, Singapore",0.0,1.0,0.0,0.0,0.112,0.888,0.0,-0.6634
409798537,2016-08-24 00:00:00.000,5,Brilliant virws,Did the flyer at dusk. It gives fantastic views of Singapore and well worth the price Queues were ok but you queue everywhere in Singapore ! Well run on and off in about half an hour,2016-08-01 00:00:00.000,Family,2020-01-28 11:38:20.652,Chrisj319,United Kingdom,Singapore Flyer,Leisure & Recreation,"30 Raffles Avenue, Singapore 039803, Singapore",0.0,0.208,0.792,0.5859,0.0,0.753,0.247,0.7809
510861733,2017-08-10 00:00:00.000,5,Good guide,The visit really makes sens with your tour guide who explains the history that was made here at the battlebox,2017-08-01 00:00:00.000,Family,2020-01-30 04:31:54.117,Jorgfr,France,Battlebox,"Art, History & Culture","2 Cox Terrace | Fort Canning Park, Singapore 179622, Singapore",0.0,0.256,0.744,0.4404,0.0,1.0,0.0,0.0
462596341,2017-02-25 00:00:00.000,5,eye in the sky,the Singapore cable car experience is a true eye in the sky it offers the visitor the opportunity to see the city from the lofty height of the cable car and absorb the beauty from high above,2016-05-01 00:00:00.000,Family,2020-01-29 19:03:01.919,Ismail K,South Africa,Singapore Cable Car,Leisure & Recreation,"109 Mount Faber Road Faber Peak, Singapore 099203, Singapore",0.0,1.0,0.0,0.0,0.0,0.778,0.222,0.8555
346078363,2016-02-09 00:00:00.000,5,Awesome river walk/cruises,"The walk along this river is short, easy, and spectacular with lighted bridges, brilliantly painted underpasses, and towering skyscrapers as a background. Clarke Quay is pricey, but so well done. For a quiet drink by the water, big dinner, or rousing time in a dance club. If time be sure and take a boat cruise out into the Marina Bay by the Merlion. Round trip only about $20.",2016-02-01 00:00:00.000,Solo,2020-01-31 16:45:53.833,Ronald M,Thailand,Singapore River,Precinct & Street,"Boat, Clarke, Robertson Quays, Singapore, Singapore",0.0,0.328,0.672,0.6249,0.0,0.845,0.155,0.8753
627713863,2018-10-24 00:00:00.000,5,Amazing,"Been here both by day and night for the light show. Extremely impressed in both instances. The domes are super impressive by day and the light show at night. The gardens themselves are well worth the visit. It needs to have a day spent there to get the most out of it, then a little more at night. I most recommend the rainforest dome and the light show.",2018-10-01 00:00:00.000,Couples,2020-01-25 16:58:40.992,BruceWE,New Zealand,Gardens by the Bay,Leisure & Recreation,"18 Marina Gardens Drive | Bayfront Plaza, Singapore 018953, Singapore",0.0,0.0,1.0,0.5859,0.0,0.772,0.228,0.9467
382322799,2016-06-14 00:00:00.000,4,A good view of the City,If you do not mind heights then this is a place to go for an excellent view of the city and bay area. You need to purchase a ticket ( $23 Sng. for adults) The area is closed during bad weather.,2016-06-01 00:00:00.000,Couples,2020-01-29 14:01:42.336,Graeme M,Australia,Marina Bay Sands Skypark,Leisure & Recreation,"10 Bayfront Avenue | Level 57, Marina Bay Sands Hotel, Singapore 018956, Singapore",0.0,0.58,0.42,0.4404,0.081,0.833,0.086,0.0516
599906567,2018-07-26 00:00:00.000,5,All things in the world is here,"We have been walking in basement areas in ION to Takashimaya department stores many times. We do love their foodhall for lunch and many delicious food stalls and restaurants from all over the world. You could live in here and not get bored. If you like shopping please go and examine other floors._x000D_
_x000D_
Aircon all the way, nice",2018-07-01 00:00:00.000,Couples,2020-01-30 02:49:13.673,Darbuka,Finland,Orchard Road,Precinct & Street,"Singapore, Singapore",0.0,1.0,0.0,0.0,0.0,0.754,0.246,0.9461
